ID,iso2c,iso3c,country,year,gdp_percap,life_expect,population,birth_rate,neonat_mortal_rate,region,income,co2_percap
4954,TD,TCD,Chad,2004,1366.996011,47.848,9710043,49.719,41,Sub-Saharan Africa,Low income,0.038897974
4956,TD,TCD,Chad,1992,834.1909624,47.148,6349089,51.243,49.8,Sub-Saharan Africa,Low income,0.013283953
4957,TD,TCD,Chad,2005,1596.835983,48.054,10067009,49.306,40.4,Sub-Saharan Africa,Low income,0.039704246
4958,TD,TCD,Chad,2008,1668.577985,49.182,11133861,47.81,39,Sub-Saharan Africa,Low income,0.045780435
4959,TD,TCD,Chad,2009,1695.96331,49.691,11502786,47.252,38.6,Sub-Saharan Africa,Low income,0.042718173
4960,TD,TCD,Chad,2006,1600.201226,48.349,10421597,48.846,39.9,Sub-Saharan Africa,Low income,0.039057066
4961,TD,TCD,Chad,2007,1640.780387,48.729,10775708,48.344,39.4,Sub-Saharan Africa,Low income,0.042878111
4962,TD,TCD,Chad,2012,1999.034948,51.3,12705135,45.53,37.4,Sub-Saharan Africa,Low income,0.048200118
4963,TD,TCD,Chad,2003,1033.583468,47.716,9353201,50.083,41.8,Sub-Saharan Africa,Low income,0.040774062
4964,TD,TCD,Chad,2010,1886.251061,50.233,11887202,46.68,38.3,Sub-Saharan Africa,Low income,0.043496106
4965,TD,TCD,Chad,2011,1863.845605,50.778,12288651,46.104,37.8,Sub-Saharan Africa,Low income,0.043865596
4966,TD,TCD,Chad,2014,2187.627411,52.204,13569438,44.407,36.3,Sub-Saharan Africa,Low income,0.053777688
4968,TD,TCD,Chad,2013,2077.060248,51.778,13133589,44.963,36.9,Sub-Saharan Africa,Low income,0.053328683
4969,TG,TGO,Togo,1993,712.0767114,55.485,4064926,40.581,40.8,Sub-Saharan Africa,Low income,0.212897357
4970,TG,TGO,Togo,1994,816.3621506,55.146,4163642,40.134,40.1,Sub-Saharan Africa,Low income,0.199923288
4971,TG,TGO,Togo,1990,872.635746,55.888,3786940,42.327,42.7,Sub-Saharan Africa,Low income,0.204317206
4972,TG,TGO,Togo,2004,1033.423535,54.23,5534598,39.354,33.3,Sub-Saharan Africa,Low income,0.252435136
4973,TG,TGO,Togo,1995,875.5631269,54.756,4274024,39.788,39.5,Sub-Saharan Africa,Low income,0.223073151
4974,TG,TGO,Togo,1996,942.9222619,54.359,4398238,39.557,38.8,Sub-Saharan Africa,Low income,0.240951717
4975,TG,TGO,Togo,1997,1063.972822,54,4534551,39.427,38.1,Sub-Saharan Africa,Low income,0.217534878
4976,TG,TGO,Togo,2005,1051.03368,54.598,5683268,39.168,32.6,Sub-Saharan Africa,Low income,0.235507986
4977,TG,TGO,Togo,1999,1027.375906,53.544,4825704,39.385,36.6,Sub-Saharan Africa,Low income,0.318393544
4978,TG,TGO,Togo,2000,1012.178915,53.489,4970367,39.427,35.8,Sub-Saharan Africa,Low income,0.273713591
4979,TG,TGO,Togo,2001,990.2326959,53.551,5111770,39.471,35.2,Sub-Saharan Africa,Low income,0.227404402
4980,TG,TGO,Togo,1998,1018.339463,53.72,4679023,39.376,37.3,Sub-Saharan Africa,Low income,0.249219976
4983,TG,TGO,Togo,2007,1121.731304,55.578,5997385,38.545,31.1,Sub-Saharan Africa,Low income,0.234790329
4984,TG,TGO,Togo,1991,873.383828,55.873,3882271,41.699,42.1,Sub-Saharan Africa,Low income,0.217246555
4985,TG,TGO,Togo,1992,838.0773272,55.734,3973327,41.109,41.5,Sub-Saharan Africa,Low income,0.210422147
4986,TG,TGO,Togo,2006,1097.387813,55.048,5837792,38.893,31.8,Sub-Saharan Africa,Low income,0.209173434
4987,TG,TGO,Togo,2011,1233.834912,58.092,6679282,36.682,28.4,Sub-Saharan Africa,Low income,0.368935463
4988,TG,TGO,Togo,2008,1137.992257,56.174,6161796,38.141,30.4,Sub-Saharan Africa,Low income,0.273159481
4989,TG,TGO,Togo,2009,1155.260187,56.814,6330472,37.69,29.7,Sub-Saharan Africa,Low income,0.439659634
4990,TG,TGO,Togo,2010,1183.839338,57.465,6502952,37.201,29.1,Sub-Saharan Africa,Low income,0.40600638
4991,TG,TGO,Togo,2003,1011.056235,53.935,5391401,39.457,33.9,Sub-Saharan Africa,Low income,0.271382707
4992,TG,TGO,Togo,2012,1282.532064,58.668,6859482,36.144,27.9,Sub-Saharan Africa,Low income,0.362450984
4993,TG,TGO,Togo,2002,969.6620257,53.707,5251472,39.489,34.5,Sub-Saharan Africa,Low income,0.234622216
4994,TG,TGO,Togo,2014,1385.63282,59.601,7228915,35.057,27,Sub-Saharan Africa,Low income,0.362696892
4995,TG,TGO,Togo,2013,1319.659066,59.174,7042948,35.598,27.4,Sub-Saharan Africa,Low income,0.377480424
4996,TH,THA,Thailand,2001,7635.093003,70.841,63543322,14.128,13.3,East Asia & Pacific,Upper middle income,3.062483198
4997,TH,THA,Thailand,1990,4298.39894,70.25,56582821,19.217,21,East Asia & Pacific,Upper middle income,1.604831986
4998,TH,THA,Thailand,1991,4764.695547,70.303,57258401,18.761,20.1,East Asia & Pacific,Upper middle income,1.74267418
4999,TH,THA,Thailand,2005,10262.10894,72.149,65425470,12.884,11,East Asia & Pacific,Upper middle income,3.782433584
5000,TH,THA,Thailand,2010,13213.74775,73.923,67208808,11.806,8.9,East Asia & Pacific,Upper middle income,4.19478194
5001,TH,THA,Thailand,2011,13535.13327,74.197,67530130,11.579,8.6,East Asia & Pacific,Upper middle income,4.12138946
5002,TH,THA,Thailand,2012,14714.47502,74.446,67843979,11.34,8.3,East Asia & Pacific,Upper middle income,4.371765415
5003,TH,THA,Thailand,2009,12201.36244,73.617,66881867,12.021,9.2,East Asia & Pacific,Upper middle income,4.001129215
5004,TH,THA,Thailand,2014,15647.24244,74.895,68416772,10.837,7.8,East Asia & Pacific,Upper middle income,4.621860032
5007,TH,THA,Thailand,2013,15293.25799,74.678,68143065,11.091,8,East Asia & Pacific,Upper middle income,4.403807563
5008,TH,THA,Thailand,2004,9604.710478,71.775,65002231,13.143,11.5,East Asia & Pacific,Upper middle income,3.741227066
5009,TH,THA,Thailand,1992,5214.465293,70.283,57837878,18.312,19.3,East Asia & Pacific,Upper middle income,1.89804645
5010,TH,THA,Thailand,2006,11035.61459,72.534,65824164,12.652,10.5,East Asia & Pacific,Upper middle income,3.829104127
5011,TH,THA,Thailand,2007,11878.03915,72.915,66195615,12.436,10,East Asia & Pacific,Upper middle income,3.813655648
5012,TH,THA,Thailand,2008,12255.21202,73.279,66545760,12.228,9.6,East Asia & Pacific,Upper middle income,3.793534164
5013,TH,THA,Thailand,1996,7277.539903,70.214,60151472,16.416,16.4,East Asia & Pacific,Upper middle income,2.996685634
5014,TH,THA,Thailand,1993,5726.833221,70.241,58364891,17.858,18.5,East Asia & Pacific,Upper middle income,2.140830829
5015,TH,THA,Thailand,1994,6258.861434,70.204,58901666,17.392,17.8,East Asia & Pacific,Upper middle income,2.362564465
5016,TH,THA,Thailand,1995,6839.711441,70.192,59491790,16.91,17.1,East Asia & Pacific,Upper middle income,2.708838463
5017,TH,THA,Thailand,2000,7283.51129,70.624,62958021,14.531,13.9,East Asia & Pacific,Upper middle income,2.879232989
5018,TH,THA,Thailand,1997,7114.060248,70.266,60863506,15.921,15.7,East Asia & Pacific,Upper middle income,3.054653145
5019,TH,THA,Thailand,1998,6563.177557,70.346,61597283,15.436,15.1,East Asia & Pacific,Upper middle income,2.668098299
5020,TH,THA,Thailand,1999,6888.960869,70.462,62306651,14.97,14.5,East Asia & Pacific,Upper middle income,2.826760983
5021,TH,THA,Thailand,2002,8160.932736,71.11,64073164,13.762,12.7,East Asia & Pacific,Upper middle income,3.251318602
5022,TH,THA,Thailand,2003,8855.494675,71.424,64554952,13.435,12.1,East Asia & Pacific,Upper middle income,3.478810022
5023,TJ,TJK,Tajikistan,1994,1050.849745,62.869,5679832,36.042,32.9,Europe & Central Asia,Low income,0.415132173
5024,TJ,TJK,Tajikistan,1993,1327.469848,62.71,5594114,37.145,32.8,Europe & Central Asia,Low income,0.925580709
5025,TJ,TJK,Tajikistan,1996,773.9717358,63.618,5849540,33.992,32.5,Europe & Central Asia,Low income,0.4833298
5026,TJ,TJK,Tajikistan,1997,789.1683252,64.105,5934282,32.994,32.1,Europe & Central Asia,Low income,0.362727791
5027,TJ,TJK,Tajikistan,1998,827.8193056,64.591,6021691,31.997,31.5,Europe & Central Asia,Low income,0.414705271
5028,TJ,TJK,Tajikistan,1999,858.3020893,65.053,6114886,31.03,30.8,Europe & Central Asia,Low income,0.411982987
5029,TJ,TJK,Tajikistan,2000,935.1975543,65.485,6216205,30.151,29.9,Europe & Central Asia,Low income,0.359844954
5030,TJ,TJK,Tajikistan,2001,1035.594958,65.894,6327125,29.427,28.8,Europe & Central Asia,Low income,0.362230081
5031,TJ,TJK,Tajikistan,2002,1143.268911,66.303,6447688,28.901,27.8,Europe & Central Asia,Low income,0.291759
5032,TJ,TJK,Tajikistan,2003,1268.909122,66.727,6576877,28.593,26.8,Europe & Central Asia,Low income,0.315578655
5034,TJ,TJK,Tajikistan,2004,1408.964496,67.163,6712841,28.499,25.8,Europe & Central Asia,Low income,0.381840267
5035,TJ,TJK,Tajikistan,2005,1519.740662,67.607,6854176,28.598,25,Europe & Central Asia,Low income,0.356311539
5036,TJ,TJK,Tajikistan,1992,1576.667401,62.719,5502976,38.298,32.4,Europe & Central Asia,Low income,1.329401582
5037,TJ,TJK,Tajikistan,1995,925.9070995,63.185,5764712,34.998,32.8,Europe & Central Asia,Low income,0.424922529
5038,TJ,TJK,Tajikistan,2007,1777.563579,68.487,7152385,29.193,23.9,Europe & Central Asia,Low income,0.452197973
5039,TJ,TJK,Tajikistan,2011,2211.753822,69.958,7815949,30.175,22.3,Europe & Central Asia,Low income,0.300737249
5040,TJ,TJK,Tajikistan,2008,1913.519713,68.902,7309728,29.545,23.5,Europe & Central Asia,Low income,0.397314921
5041,TJ,TJK,Tajikistan,2009,1957.639749,69.29,7472819,29.857,23.1,Europe & Central Asia,Low income,0.328286153
5042,TJ,TJK,Tajikistan,2010,2063.730411,69.644,7641630,30.079,22.8,Europe & Central Asia,Low income,0.33303078
5044,TJ,TJK,Tajikistan,2012,2367.185366,70.234,7995062,30.147,21.8,Europe & Central Asia,Low income,0.366926485
5045,TJ,TJK,Tajikistan,2013,2525.685528,70.477,8177809,29.998,21.3,Europe & Central Asia,Low income,0.425539775
5046,TJ,TJK,Tajikistan,2014,2682.586973,70.69,8362745,29.727,20.8,Europe & Central Asia,Low income,0.620466725
5049,TJ,TJK,Tajikistan,2006,1641.034651,68.052,7000557,28.854,24.4,Europe & Central Asia,Low income,0.37976621
5051,TL,TLS,Timor-Leste,2005,1099.108602,64.175,1026484,39.352,30.3,East Asia & Pacific,Lower middle income,0.171474665
5052,TL,TLS,Timor-Leste,2006,1044.033045,65.068,1048621,39.195,28.9,East Asia & Pacific,Lower middle income,0.171351709
5053,TL,TLS,Timor-Leste,2004,1029.892236,63.209,996698,39.69,31.7,East Asia & Pacific,Lower middle income,0.17659913
5060,TL,TLS,Timor-Leste,2002,1073.474681,61.251,923825,41.172,34.8,East Asia & Pacific,Lower middle income,0.174652126
5063,TL,TLS,Timor-Leste,2003,1029.353048,62.223,960852,40.29,33.2,East Asia & Pacific,Lower middle income,0.167921803
5066,TL,TLS,Timor-Leste,2007,1176.123893,65.842,1064973,39.08,27.8,East Asia & Pacific,Lower middle income,0.172163989
5067,TL,TLS,Timor-Leste,2008,1352.486424,66.472,1078110,38.898,26.8,East Asia & Pacific,Lower middle income,0.187072748
5068,TL,TLS,Timor-Leste,2009,1520.312693,66.956,1092021,38.61,25.9,East Asia & Pacific,Lower middle income,0.20819563
5069,TL,TLS,Timor-Leste,2010,1667.798882,67.313,1109591,38.202,25.1,East Asia & Pacific,Lower middle income,0.211508565
5070,TL,TLS,Timor-Leste,2011,1801.676449,67.578,1131523,37.687,24.4,East Asia & Pacific,Lower middle income,0.217131247
5071,TL,TLS,Timor-Leste,2012,1884.966614,67.805,1156760,37.123,23.7,East Asia & Pacific,Lower middle income,0.253604896
5072,TL,TLS,Timor-Leste,2013,1920.028048,68.033,1184366,36.558,23.2,East Asia & Pacific,Lower middle income,0.371540554
5073,TL,TLS,Timor-Leste,2014,1988.544105,68.285,1212814,36.012,22.6,East Asia & Pacific,Lower middle income,0.387014002
5079,TM,TKM,Turkmenistan,2005,5783.426492,65.017,4754641,22.968,28.1,Europe & Central Asia,Lower middle income,10.16657073
5080,TM,TKM,Turkmenistan,2006,6538.595025,65.354,4810105,23.146,27.5,Europe & Central Asia,Lower middle income,10.29329588
5081,TM,TKM,Turkmenistan,2007,7363.082409,65.695,4870137,23.507,27,Europe & Central Asia,Lower middle income,11.50743008
5082,TM,TKM,Turkmenistan,2008,8496.630693,66.031,4935762,24.047,26.5,Europe & Central Asia,Lower middle income,11.51416255
5083,TM,TKM,Turkmenistan,2009,8952.453518,66.355,5007950,24.712,25.9,Europe & Central Asia,Lower middle income,10.05213231
5084,TM,TKM,Turkmenistan,2010,9741.305291,66.657,5087210,25.405,25.5,Europe & Central Asia,Lower middle income,11.26148537
5085,TM,TKM,Turkmenistan,2011,11212.53851,66.928,5174061,26.006,24.9,Europe & Central Asia,Lower middle income,12.07317521
5086,TM,TKM,Turkmenistan,2012,12460.7504,67.167,5267839,26.414,24.4,Europe & Central Asia,Lower middle income,12.31489744
5087,TM,TKM,Turkmenistan,2013,13697.55492,67.375,5366277,26.561,23.8,Europe & Central Asia,Lower middle income,12.43613272
5088,TM,TKM,Turkmenistan,2014,15098.29586,67.552,5466241,26.423,23.3,Europe & Central Asia,Lower middle income,12.51729534
5089,TM,TKM,Turkmenistan,2000,4227.158426,63.613,4516131,23.601,30.9,Europe & Central Asia,Lower middle income,8.312221014
5091,TM,TKM,Turkmenistan,2002,4498.820069,64.101,4610002,23.106,29.8,Europe & Central Asia,Lower middle income,8.669547866
5092,TM,TKM,Turkmenistan,2003,4691.967981,64.386,4655741,22.996,29.2,Europe & Central Asia,Lower middle income,9.579940336
5093,TM,TKM,Turkmenistan,2004,5010.761804,64.693,4703398,22.939,28.7,Europe & Central Asia,Lower middle income,9.89530633
5095,TM,TKM,Turkmenistan,1992,4353.163119,62.761,3899843,33.349,30.2,Europe & Central Asia,Lower middle income,8.469230428
5096,TM,TKM,Turkmenistan,1993,4398.456334,62.757,4010789,31.95,30.8,Europe & Central Asia,Lower middle income,7.060100644
5097,TM,TKM,Turkmenistan,1994,3620.774238,62.785,4115099,30.413,31.3,Europe & Central Asia,Lower middle income,8.149187905
5098,TM,TKM,Turkmenistan,1995,3354.556516,62.85,4207840,28.84,31.5,Europe & Central Asia,Lower middle income,8.080255903
5099,TM,TKM,Turkmenistan,1996,3577.067756,62.952,4287344,27.347,31.7,Europe & Central Asia,Lower middle income,7.15379685
5100,TM,TKM,Turkmenistan,1997,3173.363085,63.083,4355114,26.026,31.8,Europe & Central Asia,Lower middle income,7.031530518
5101,TM,TKM,Turkmenistan,1998,3390.125015,63.237,4413477,24.943,31.6,Europe & Central Asia,Lower middle income,7.271723405
5102,TM,TKM,Turkmenistan,1999,3962.659106,63.412,4466132,24.137,31.3,Europe & Central Asia,Lower middle income,8.436478143
5103,TM,TKM,Turkmenistan,2001,4463.902487,63.842,4564080,23.286,30.4,Europe & Central Asia,Lower middle income,8.342198428
5104,TN,TUN,Tunisia,1990,3629.1202,68.788,8232797,25.955,27.4,Middle East & North Africa,Upper middle income,1.611506515
5105,TN,TUN,Tunisia,1991,3810.753589,69.401,8417684,24.734,26.9,Middle East & North Africa,Upper middle income,1.840103287
5106,TN,TUN,Tunisia,1992,4111.240242,69.99,8603225,23.544,26.3,Middle East & North Africa,Upper middle income,1.746286887
5107,TN,TUN,Tunisia,1993,4212.283299,70.54,8784888,22.423,25.5,Middle East & North Africa,Upper middle income,1.878396173
5108,TN,TUN,Tunisia,1994,4353.56512,71.043,8956596,21.396,24.7,Middle East & North Africa,Upper middle income,1.779744113
5109,TN,TUN,Tunisia,1995,4470.333681,71.496,9113975,20.479,23.7,Middle East & North Africa,Upper middle income,1.726480158
5110,TN,TUN,Tunisia,1996,4802.371599,71.898,9256037,19.672,22.6,Middle East & North Africa,Upper middle income,1.810514586
5111,TN,TUN,Tunisia,1997,5080.017029,72.259,9384152,18.957,21.5,Middle East & North Africa,Upper middle income,1.805725973
5112,TN,TUN,Tunisia,1998,5315.523717,72.586,9499395,18.325,20.4,Middle East & North Africa,Upper middle income,1.894994681
5113,TN,TUN,Tunisia,1999,5661.440367,72.883,9603742,17.777,19.3,Middle East & North Africa,Upper middle income,1.908769832
5114,TN,TUN,Tunisia,2000,6003.312008,73.155,9699197,17.319,18.3,Middle East & North Africa,Upper middle income,2.054068084
5115,TN,TUN,Tunisia,2001,6316.873687,73.402,9785701,16.959,17.3,Middle East & North Africa,Upper middle income,2.127344684
5116,TN,TUN,Tunisia,2002,6446.87417,73.629,9864326,16.699,16.3,Middle East & North Africa,Upper middle income,2.114849306
5117,TN,TUN,Tunisia,2007,9137.583448,74.483,10298087,16.997,12.4,Middle East & North Africa,Upper middle income,2.341262508
5118,TN,TUN,Tunisia,2003,6832.440281,73.836,9939678,16.539,15.5,Middle East & North Africa,Upper middle income,2.137553953
5120,TN,TUN,Tunisia,2006,8424.454804,74.352,10196136,16.703,13.1,Middle East & North Africa,Upper middle income,2.25498071
5121,TN,TUN,Tunisia,2012,10595.87444,75.023,10886668,18.839,9.5,Middle East & North Africa,Upper middle income,2.480445624
5122,TN,TUN,Tunisia,2004,7400.072075,74.026,10017601,16.477,14.7,Middle East & North Africa,Upper middle income,2.225984744
5123,TN,TUN,Tunisia,2005,7838.074031,74.2,10102482,16.527,13.9,Middle East & North Africa,Upper middle income,2.243217063
5124,TN,TUN,Tunisia,2010,10225.25223,74.793,10639931,18.243,10.5,Middle East & North Africa,Upper middle income,2.59965793
5125,TN,TUN,Tunisia,2008,9609.707561,74.595,10407336,17.381,11.7,Middle East & North Africa,Upper middle income,2.385393342
5126,TN,TUN,Tunisia,2009,9868.801433,74.695,10521834,17.816,11,Middle East & North Africa,Upper middle income,2.355950493
5127,TN,TUN,Tunisia,2014,11326.0097,75.335,11143908,18.868,8.7,Middle East & North Africa,Upper middle income,2.587059584
5128,TN,TUN,Tunisia,2011,10120.67717,74.9,10761467,18.599,10,Middle East & North Africa,Upper middle income,2.417981861
5130,TN,TUN,Tunisia,2013,10947.91384,75.167,11014558,18.933,9.1,Middle East & North Africa,Upper middle income,2.511904245
5131,TO,TON,Tonga,2004,4227.460214,71.367,100406,28.565,7.1,East Asia & Pacific,Lower middle income,1.095651654
5132,TO,TON,Tonga,1992,2595.233932,69.832,95496,30.972,9.4,East Asia & Pacific,Lower middle income,0.729590768
5133,TO,TON,Tonga,2006,4474.418505,71.639,101689,28.449,7,East Asia & Pacific,Lower middle income,1.262132581
5134,TO,TON,Tonga,2003,4154.366027,71.229,99789,28.498,7.1,East Asia & Pacific,Lower middle income,1.175921194
5135,TO,TON,Tonga,1993,2752.035441,69.94,95644,30.659,9,East Asia & Pacific,Lower middle income,0.881822174
5136,TO,TON,Tonga,1991,2535.342509,69.722,95333,31.171,9.7,East Asia & Pacific,Lower middle income,1.000094406
5137,TO,TON,Tonga,1995,3109.055118,70.164,96076,29.727,8.5,East Asia & Pacific,Lower middle income,0.992360215
5138,TO,TON,Tonga,2007,4373.413847,71.773,102357,28.241,7,East Asia & Pacific,Lower middle income,1.110593316
5139,TO,TON,Tonga,1997,3194.507995,70.411,96725,28.771,8.1,East Asia & Pacific,Lower middle income,1.023613337
5140,TO,TON,Tonga,1994,2943.980713,70.05,95833,30.231,8.7,East Asia & Pacific,Lower middle income,0.956612023
5141,TO,TON,Tonga,1999,3467.413109,70.674,97591,28.268,7.7,East Asia & Pacific,Lower middle income,1.127255587
5142,TO,TON,Tonga,1996,3156.509687,70.285,96369,29.215,8.3,East Asia & Pacific,Lower middle income,0.799084768
5144,TO,TON,Tonga,1998,3302.971148,70.541,97135,28.451,7.9,East Asia & Pacific,Lower middle income,0.906037988
5145,TO,TON,Tonga,2005,4404.665734,71.504,101041,28.558,7,East Asia & Pacific,Lower middle income,1.125058145
5146,TO,TON,Tonga,1990,2310.120473,69.603,95153,31.307,10.2,East Asia & Pacific,Lower middle income,0.809296607
5147,TO,TON,Tonga,2011,5101.456005,72.308,104577,26.555,7.3,East Asia & Pacific,Lower middle income,0.981822007
5148,TO,TON,Tonga,2008,4568.495013,71.906,103005,27.94,7.1,East Asia & Pacific,Lower middle income,1.174807048
5149,TO,TON,Tonga,2009,4681.407439,72.039,103604,27.551,7.2,East Asia & Pacific,Lower middle income,1.274197907
5150,TO,TON,Tonga,2010,4883.370227,72.173,104137,27.084,7.2,East Asia & Pacific,Lower middle income,1.126823319
5152,TO,TON,Tonga,2012,5223.00442,72.446,104951,25.995,7.3,East Asia & Pacific,Lower middle income,1.013263332
5153,TO,TON,Tonga,2013,5123.33097,72.588,105328,25.433,7.2,East Asia & Pacific,Lower middle income,1.079266672
5154,TO,TON,Tonga,2014,5300.523228,72.732,105782,24.895,7.1,East Asia & Pacific,Lower middle income,1.143965892
